epoch,accuracy,loss
0,0.37572339177131653,9.519736289978027
epoch,accuracy,loss
0,0.4955988824367523,5.6443586349487305
1,0.4955988824367523,5.644360542297363
1,0.37572339177131653,9.519739151000977
0,0.5894973874092102,4.522952556610107
1,0.5894973874092102,4.522952079772949
